Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.81363480445,3438.8136348035187
54,11904.314460713416,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837076232,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689280886,4039.041689282283
61,1418335.7532541938,132925.5151351844,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.3443311695,210033.23106292728,795456.0842469167
66,2430748.837743219,222810.65237880545,842425.63263587
67,1903951.0606534332,174934.25565534504,663291.6207365571
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1522696.3821796328,150612.18275576597,565689.3274773881
70,1654298.463626843,164447.11172116688,616581.5047495943
71,1274128.178586239,126188.32631316269,476958.43614040595
72,1454690.806119036,144217.3295770851,545279.7141300272
73,1142647.4743653648,115004.07046350045,435760.16866423376
74,1346286.239367187,136177.78044982767,513116.90663623065
75,1056370.89755035,108453.35571664479,408751.27952361014
76,1270313.4140800685,129701.4293944384,488273.93381296657
77,975618.2741813175,102045.2449142742,383276.89577273186
78,1201526.5677602366,124841.42267234484,468797.2104105614
79,918235.8277095556,98407.71318550734,367487.56393388286
80,1186017.75651991,125730.94062491553,465905.18746006023
81,872724.5723653622,94715.38430688577,353211.87485988345
82,1133766.1084135696,121614.0623050239,453709.16328034736
83,815329.0024922751,90991.51995180128,338142.1545880856
84,1090781.7902522609,118736.29091927735,439906.7542597465
85,772940.77488029,87782.61336291861,323989.0384206595
86,1066006.1661934108,116894.92461312516,431885.3131817281
87,742921.9928121865,85555.25990496343,314609.6389434589
88,1050599.1808912903,116015.18679274525,427161.9200967951
89,728557.6567016095,84300.92831047578,309469.71351991966
90,1031606.3736937195,114815.29566954263,421226.66224798653
91,686729.5983318537,81172.85912512895,298246.9260478616
92,997180.5763402916,112324.23841314297,413457.37635635305
93,654477.4420641586,78927.15924823703,289655.3435623357
94,996430.1731477752,113347.54423036752,415286.95758987125
95,651028.2277044021,79565.68335101614,290492.4499269845
96,985442.8245717324,112466.19735664688,413090.50834531337
97,648379.0463276431,80078.1953563951,291546.37683125585
98,989420.5078126527,113999.29993678443,415800.23742731754
99,631065.942323342,79171.867024065,285697.13350883126
100,985008.4302102588,115334.6989233736,418469.5696875658
101,627263.1939105503,80292.0619330951,287992.22571931686
102,980065.4815977663,115734.73961831909,418966.7696844321
103,622098.6223792769,80498.19953533774,285215.51126162894
104,994346.950067386,116986.6559125632,418198.3555830214
105,631629.6172371805,82292.74692033418,287334.6642960794
106,1009582.6809258796,118554.13539757766,422526.7171869483
107,621086.5567480661,80855.98991348594,281569.55017891247
108,1009916.6786064133,120150.63819604088,422861.26781718805
109,635324.2336767726,82954.25738925813,288178.7311039418
110,1011612.9525285922,120164.30040438939,423525.1024668645
111,614318.6722101197,82167.33523948537,284756.96174785495
112,1006470.8876452371,121973.09727593698,427716.99020574056
113,605445.226468984,81803.80590913584,282176.58160826284
114,1008017.1003282107,121808.58316070866,427302.875443615
115,596883.6345283464,80597.2722922191,279238.31458406243
116,1005593.3997961022,121546.29658319429,428567.48669123277
117,589242.9959546104,80827.5553147737,280984.789739782
118,1002255.7934658118,121079.6006512884,429571.4526984859
119,586191.4990787245,80407.36940822285,277951.4531731792
120,1006724.5987136886,121786.65466442797,428809.78919723444
121,585377.7063611709,81724.18732407037,276279.6861329619
122,997496.0854710676,123485.39204581082,426975.5866255462
123,564774.9466023818,80990.14252377115,270862.7208292261
124,991731.4998433813,122287.70854355488,425282.7724302877
125,551784.1029096022,79138.92375605274,265847.355139751
126,1000154.3459175341,124693.06867964286,427219.4536886085
127,546287.3132018261,79211.2836129712,262174.4599661082
128,999016.1336432621,124587.3445323687,423393.87194778956
129,539731.2085983455,79252.68403518293,259185.5553520713
130,1003270.3876954839,125228.28228815831,423573.86834450625
131,559382.0489712767,83586.70677872095,265823.17301460356
132,1007004.8515270054,129092.58823865186,427261.4847605489
133,549554.6155983582,82713.97470273823,262804.2560625952
134,1014252.3671391085,128948.65250546671,427213.52343890443
135,521579.3454711996,77677.96331985015,251521.1618452575
136,1005181.5136360824,126722.9321693154,425182.1878498085
137,547362.1535791606,82223.80518037174,260869.965029357
138,1021549.4015753865,129844.8296358725,429179.69361393526
139,542585.7764742039,82338.22843891475,257278.20240775682
140,1029719.5591417924,130234.51907683164,429041.1096639931
141,545522.2681650594,83197.99963838607,259523.86780905165
142,1024174.4003120661,129315.41827800404,426134.02994338423
143,529020.2849952877,80969.43693575915,252615.73668641225
144,1017947.6142834425,129743.94866512995,427206.1178811081
145,513204.717208229,79830.66575593315,249827.96540445276
146,1006318.4784620851,129765.70938726421,428047.1440904513
147,511097.87588985637,81693.6295059612,249943.0802304484
148,995443.486884363,129021.79942155443,423804.6599620357
149,509959.58035108075,80952.13860176038,249166.52668561973
150,1016100.0707309097,133020.70036033075,429478.322416611
151,518633.89052678645,85243.03915813472,253875.89150545932
152,1022994.5483128205,135654.00722888857,432450.0615506731
